-71.26278477823092,42.29134374841354,-71.26222235748074,42.29122702759681,-71.26201992434336,42.29128051972854
-71.26287002485911,42.29146717050388,-71.26227576497358,42.29136719763537,-71.26189887336186,42.291369101102866
-71.2629552714873,42.29159059259421,-71.26232917246642,42.29150736767392,-71.26198745473619,42.291490152084364
-71.26307869357763,42.29150534596603,-71.26238257995927,42.29164753771248,-71.26207603611051,42.29161120306587
-71.26299344694945,42.29138192387569,-71.26243598745211,42.29178770775103,-71.26204356650334,42.291820835421696
-71.26290820032126,42.29125850178536,-71.26257615749067,42.291734300258184,-71.26195498512901,42.2916997844402
-71.26282295369307,42.29113507969502,-71.26252274999781,42.29159413021963,-71.26186640375468,42.29157873345869
-71.26273770706489,42.291011657604685,-71.26246934250497,42.29145396018108,-71.26177782238037,42.29145768247719
-71.26286112915523,42.290926410976496,-71.26241593501213,42.291313790142524,-71.26186640375468,42.29157873345869
-71.26294637578341,42.291049833066836,-71.26236252751929,42.29117362010397,-71.26195498512901,42.2916997844402
-71.26303162241159,42.29117325515717,-71.26250269755785,42.291120212611126,-71.26204356650334,42.291820835421696
-71.26311686903978,42.29129667724751,-71.26255610505069,42.29126038264968,,
-71.26320211566797,42.29142009933784,-71.26260951254353,42.29140055268823,,
-71.26311686903978,42.29129667724751,-71.26266292003638,42.291540722726786,,
-71.26303162241159,42.29117325515717,-71.26271632752922,42.29168089276534,,
-71.26294637578341,42.291049833066836,-71.26266292003638,42.291540722726786,,
-71.26286112915523,42.290926410976496,-71.26260951254353,42.29140055268823,,
,,-71.26255610505069,42.29126038264968,,
,,-71.26250269755785,42.291120212611126,,
